Activity,time,seconds_elapsed,dBFS
Driving,1.77566E+18,202.59,-22.28761911
Driving,1.77566E+18,202.705,-20.49832744
Driving,1.77566E+18,202.821,-20.37567484
Driving,1.77566E+18,202.9360002,-20.25473012
Driving,1.77566E+18,203.051,-17.35129832
Driving,1.77566E+18,203.166,-19.58009011
Driving,1.77566E+18,203.281,-16.70202335
Driving,1.77566E+18,203.418,-18.45853666
Driving,1.77566E+18,203.515,-19.06525636
Driving,1.77566E+18,203.631,-20.06572288
Driving,1.77566E+18,203.746,-21.00107659
Driving,1.77566E+18,203.861,-20.35079876
Driving,1.77566E+18,203.9760002,-19.04623442
Driving,1.77566E+18,204.0919998,-18.69479483
Driving,1.77566E+18,204.207,-19.14897066
Driving,1.77566E+18,204.322,-19.13456221
Driving,1.77566E+18,204.438,-18.5186777
Driving,1.77566E+18,204.553,-18.947047
Driving,1.77566E+18,204.6679998,-16.80600353
Driving,1.77566E+18,204.783,-16.80049975
Driving,1.77566E+18,204.897,-16.96528017
Driving,1.77566E+18,205.0119998,-19.53725895
Driving,1.77566E+18,205.127,-15.86263789
Driving,1.77566E+18,205.242,-18.01289778
Driving,1.77566E+18,205.357,-17.47330421
Driving,1.77566E+18,205.473,-13.95478253
Driving,1.77566E+18,205.5879998,-13.9362991
Driving,1.77566E+18,205.703,-16.28255592
Driving,1.77566E+18,205.818,-15.81175187
Driving,1.77566E+18,205.933,-16.33802377
Driving,1.77566E+18,206.0480002,-16.7638967
Driving,1.77566E+18,206.163,-16.38685042
Driving,1.77566E+18,206.278,-17.64542655
Driving,1.77566E+18,206.394,-20.26565577
Driving,1.77566E+18,206.509,-18.88154577
Driving,1.77566E+18,206.6240002,-16.8354161
Driving,1.77566E+18,206.7399998,-18.99177725
Driving,1.77566E+18,206.855,-18.57473759
Driving,1.77566E+18,206.97,-16.95220604
Driving,1.77566E+18,207.085,-18.39219808
Driving,1.77566E+18,207.201,-17.5150204
Driving,1.77566E+18,207.3159998,-20.74028987
Driving,1.77566E+18,207.431,-20.22475525
Driving,1.77566E+18,207.546,-18.32854883
Driving,1.77566E+18,207.662,-21.8536548
Driving,1.77566E+18,207.777,-20.61419754
Driving,1.77566E+18,207.893,-20.35355926
Driving,1.77566E+18,208.006,-19.7587134
Driving,1.77566E+18,208.122,-20.06305236
Driving,1.77566E+18,208.2359998,-19.82081118
Driving,1.77566E+18,208.351,-17.68391802
Driving,1.77566E+18,208.4679998,-17.69204327
Driving,1.77566E+18,208.581,-17.42784377
Driving,1.77566E+18,208.697,-18.14463347
Driving,1.77566E+18,208.8119998,-18.08276638
Driving,1.77566E+18,208.9280002,-19.95426173
Driving,1.77566E+18,209.043,-17.94567896
Driving,1.77566E+18,209.158,-18.26102182
Driving,1.77566E+18,209.273,-18.44744499
Driving,1.77566E+18,209.389,-20.79240536
Driving,1.77566E+18,209.5040002,-18.25451472
Driving,1.77566E+18,209.6199998,-19.06049696
Driving,1.77566E+18,209.735,-17.14468856
Driving,1.77566E+18,209.851,-17.92686701
Driving,1.77566E+18,209.966,-17.08952779
Driving,1.77566E+18,210.081,-15.63997308
Driving,1.77566E+18,210.1959998,-15.91547996
Driving,1.77566E+18,210.311,-17.814843
Driving,1.77566E+18,210.426,-16.82989365
Driving,1.77566E+18,210.542,-20.19759485
Driving,1.77566E+18,210.657,-19.26023671
Driving,1.77566E+18,210.773,-16.95220604
Driving,1.77566E+18,210.8880002,-18.92359696
Driving,1.77566E+18,211.003,-18.91657427
Driving,1.77566E+18,211.118,-17.56895159
Driving,1.77566E+18,211.234,-19.01304593
Driving,1.77566E+18,211.349,-16.32585987
Driving,1.77566E+18,211.465,-17.91851921
Driving,1.77566E+18,211.5799998,-18.80266695
Driving,1.77566E+18,211.694,-17.58901139
Driving,1.77566E+18,211.81,-19.16099598
Driving,1.77566E+18,211.925,-19.53725895
Driving,1.77566E+18,212.041,-23.48400116
Driving,1.77566E+18,212.155,-18.25451472
Driving,1.77566E+18,212.27,-18.56125018
Driving,1.77566E+18,212.385,-17.64138472
Driving,1.77566E+18,212.501,-18.72449802
Driving,1.77566E+18,212.6160002,-18.04670328
Driving,1.77566E+18,212.7319998,-18.19401575
Driving,1.77566E+18,212.847,-16.96901926
Driving,1.77566E+18,212.962,-16.68752875
Driving,1.77566E+18,213.078,-17.67782907
Driving,1.77566E+18,213.193,-19.13456221
Driving,1.77566E+18,213.3079998,-17.86652642
Driving,1.77566E+18,213.423,-17.32203645
Driving,1.77566E+18,213.539,-18.41425469
Driving,1.77566E+18,213.654,-18.79112731
Driving,1.77566E+18,213.77,-17.30064023
Driving,1.77566E+18,213.885,-19.2286472
Driving,1.77566E+18,214.002,-13.61269254
Driving,1.77566E+18,214.114,-9.069887782
Driving,1.77566E+18,214.2279998,-15.28161163
Driving,1.77566E+18,214.3440002,-11.14127897
Driving,1.77566E+18,214.459,-11.62078481
Driving,1.77566E+18,214.574,-12.75670003
Driving,1.77566E+18,214.689,-20.50956403
Driving,1.77566E+18,214.8039998,-20.12199446
Driving,1.77566E+18,214.9200002,-21.46227451
Driving,1.77566E+18,215.035,-18.84433708
Driving,1.77566E+18,215.15,-18.57923805
Driving,1.77566E+18,215.265,-20.17051911
Driving,1.77566E+18,215.3799998,-19.59272781
Driving,1.77566E+18,215.4960002,-18.50750901
Driving,1.77566E+18,215.611,-18.33511164
Driving,1.77566E+18,215.726,-19.6561936
Driving,1.77566E+18,215.841,-19.75613561
Driving,1.77566E+18,215.957,-20.38952573
Driving,1.77566E+18,216.0720002,-20.25473012
Driving,1.77566E+18,216.187,-20.60282485
Driving,1.77566E+18,216.303,-19.51968379
Driving,1.77566E+18,216.418,-17.95405292
Driving,1.77566E+18,216.533,-18.3723949
Driving,1.77566E+18,216.6480002,-21.19052882
Driving,1.77566E+18,216.763,-19.13216313
Driving,1.77566E+18,216.878,-19.44724892
Driving,1.77566E+18,216.994,-19.54983444
Driving,1.77566E+18,217.109,-18.08064087
Driving,1.77566E+18,217.2240002,-18.54105826
Driving,1.77566E+18,217.339,-17.05168896
Driving,1.77566E+18,217.454,-20.67988105
Driving,1.77566E+18,217.57,-19.37788035
Driving,1.77566E+18,217.685,-21.72984782
Driving,1.77566E+18,217.8000002,-19.08909251
Driving,1.77566E+18,217.915,-17.40618564
Driving,1.77566E+18,218.031,-19.28705632
Driving,1.77566E+18,218.147,-18.08064087
Driving,1.77566E+18,218.262,-17.20596493
Driving,1.77566E+18,218.378,-20.08711671
Driving,1.77566E+18,218.493,-21.53156043
Driving,1.77566E+18,218.6080002,-18.30016711
Driving,1.77566E+18,218.7239998,-17.33177946
Driving,1.77566E+18,218.839,-22.2600667
Driving,1.77566E+18,218.954,-20.28754838
Driving,1.77566E+18,219.069,-18.4807626
Driving,1.77566E+18,219.1840002,-20.90934943
Driving,1.77566E+18,219.299,-19.88074106
Driving,1.77566E+18,219.414,-20.71434891
Driving,1.77566E+18,219.529,-21.12390033
Driving,1.77566E+18,219.6439998,-18.96349978
Driving,1.77566E+18,219.7600002,-20.45911342
Driving,1.77566E+18,219.875,-20.9005238
Driving,1.77566E+18,219.99,-20.14352751
Driving,1.77566E+18,220.105,-21.94934078
Driving,1.77566E+18,220.2199998,-18.05093824
Driving,1.77566E+18,220.335,-18.4319404
Driving,1.77566E+18,220.45,-18.34606071
Driving,1.77566E+18,220.566,-17.5150204
Driving,1.77566E+18,220.682,-20.40895415
Driving,1.77566E+18,220.797,-16.19830135
Driving,1.77566E+18,220.9120002,-20.13813924
Driving,1.77566E+18,221.027,-17.46142201
Driving,1.77566E+18,221.142,-18.71534775
Driving,1.77566E+18,221.258,-20.83899422
Driving,1.77566E+18,221.373,-19.77677944
Driving,1.77566E+18,221.4880002,-19.59019879
Driving,1.77566E+18,221.6039998,-19.0795502
Driving,1.77566E+18,221.719,-19.30661364
Driving,1.77566E+18,221.834,-18.24584617
Driving,1.77566E+18,221.95,-18.41425469
Driving,1.77566E+18,222.0640002,-19.58514298
Driving,1.77566E+18,222.179,-15.7400346
Driving,1.77566E+18,222.294,-18.12538614
Driving,1.77566E+18,222.409,-17.89768473
Driving,1.77566E+18,222.525,-14.19328098
Driving,1.77566E+18,222.6400002,-15.31246192
Driving,1.77566E+18,222.755,-18.71534775
Driving,1.77566E+18,222.871,-19.00595058
Driving,1.77566E+18,222.986,-18.99177725
Driving,1.77566E+18,223.101,-19.74325808
Driving,1.77566E+18,223.2160002,-19.27973366
Driving,1.77566E+18,223.331,-20.11393331
Driving,1.77566E+18,223.446,-19.0438596
Driving,1.77566E+18,223.561,-18.83274198
Driving,1.77566E+18,223.677,-20.38398272
Driving,1.77566E+18,223.7920002,-21.72984782
Driving,1.77566E+18,223.907,-18.5097416
Driving,1.77566E+18,224.022,-20.83899422
Driving,1.77566E+18,224.138,-19.68171033
Driving,1.77566E+18,224.253,-20.34252255
Driving,1.77566E+18,224.3680002,-15.49990072
Driving,1.77566E+18,224.483,-10.73781961
Driving,1.77566E+18,224.599,-15.46523276
Driving,1.77566E+18,224.714,-13.67645652
Driving,1.77566E+18,224.829,-15.86593111
Driving,1.77566E+18,224.9440002,-12.54851538
Driving,1.77566E+18,225.0599998,-14.20823673
Driving,1.77566E+18,225.175,-15.65281966
Driving,1.77566E+18,225.29,-14.35369105
Driving,1.77566E+18,225.405,-14.40364997
Driving,1.77566E+18,225.521,-14.66071457
Driving,1.77566E+18,225.6359998,-12.23499899
Driving,1.77566E+18,225.7520002,-19.93319224
Driving,1.77566E+18,225.867,-12.99244602
Driving,1.77566E+18,225.982,-14.23140094
Driving,1.77566E+18,226.097,-20.41451312
Driving,1.77566E+18,226.213,-18.10191939
Driving,1.77566E+18,226.3280002,-19.07716626
Driving,1.77566E+18,226.443,-18.35263677
Driving,1.77566E+18,226.559,-20.06572288
Driving,1.77566E+18,226.674,-19.70473966
Driving,1.77566E+18,226.79,-18.88620808
Driving,1.77566E+18,226.905,-18.23718626
Driving,1.77566E+18,227.0199998,-22.81010254
Driving,1.77566E+18,227.1360002,-20.26565577
Driving,1.77566E+18,227.2519998,-22.29797383
Driving,1.77566E+18,227.367,-22.99523081
Driving,1.77566E+18,227.482,-22.20180642
Driving,1.77566E+18,227.597,-26.0596544
Driving,1.77566E+18,227.7120002,-22.45127871
Driving,1.77566E+18,227.827,-25.51273725
Driving,1.77566E+18,227.942,-22.91328785
Driving,1.77566E+18,228.057,-24.15453515
Driving,1.77566E+18,228.1719998,-21.67181271
Driving,1.77566E+18,228.287,-19.83380429
Driving,1.77566E+18,228.402,-21.15715068
Driving,1.77566E+18,228.517,-20.46470459
Driving,1.77566E+18,228.6320002,-18.78882122
Driving,1.77566E+18,228.747,-18.4629773
Driving,1.77566E+18,228.863,-20.85068059
Driving,1.77566E+18,228.978,-23.74114155
Driving,1.77566E+18,229.093,-21.08777179
Driving,1.77566E+18,229.2080002,-21.21183642
Driving,1.77566E+18,229.3239998,-24.11187353
Driving,1.77566E+18,229.438,-24.72909129
Driving,1.77566E+18,229.554,-26.81010175
Driving,1.77566E+18,229.669,-27.5174483
Driving,1.77566E+18,229.785,-30.37850018
Driving,1.77566E+18,229.8999998,-31.95862343
Driving,1.77566E+18,230.0160002,-29.81081442
Driving,1.77566E+18,230.131,-29.16302073
Driving,1.77566E+18,230.246,-27.28746856
Driving,1.77566E+18,230.386,-29.65635841
Driving,1.77566E+18,230.501,-29.95971903
Driving,1.77566E+18,230.6160002,-30.82771557
Driving,1.77566E+18,230.7319998,-31.73057982
Driving,1.77566E+18,230.847,-28.93018139
Driving,1.77566E+18,230.963,-31.8231479
Driving,1.77566E+18,231.078,-33.80021127
Driving,1.77566E+18,231.193,-34.57370518
Driving,1.77566E+18,231.3079998,-33.32034535
Driving,1.77566E+18,231.4240002,-32.44459856
Driving,1.77566E+18,231.539,-32.65824286
Driving,1.77566E+18,231.654,-34.63066204
Driving,1.77566E+18,231.769,-25.01709904
Driving,1.77566E+18,231.8839998,-18.62663421
Driving,1.77566E+18,232.0000002,-16.98024617
Driving,1.77566E+18,232.115,-33.78723757
Driving,1.77566E+18,232.23,-31.67957621
Driving,1.77566E+18,232.346,-16.68933925
Driving,1.77566E+18,232.461,-27.53636494
Driving,1.77566E+18,232.577,-20.01777857
Driving,1.77566E+18,232.6919998,-28.12391425
Driving,1.77566E+18,232.807,-27.25685206
Driving,1.77566E+18,232.922,-20.88583432
Driving,1.77566E+18,233.038,-18.08064087
Driving,1.77566E+18,233.153,-18.66519287
Driving,1.77566E+18,233.2679998,-22.51124246
Driving,1.77566E+18,233.3840002,-18.55900431
Driving,1.77566E+18,233.499,-18.53657753
Driving,1.77566E+18,233.614,-16.88898156
Driving,1.77566E+18,233.729,-18.45853666
Driving,1.77566E+18,233.8439998,-19.84681686
Driving,1.77566E+18,233.959,-20.36461001
Driving,1.77566E+18,234.074,-21.70400655
Driving,1.77566E+18,234.19,-20.81858084
Driving,1.77566E+18,234.306,-18.22421256
Driving,1.77566E+18,234.4199998,-18.72907677
Driving,1.77566E+18,234.5360002,-18.0192263
Driving,1.77566E+18,234.6519998,-18.98941727
Driving,1.77566E+18,234.766,-19.84681686
Driving,1.77566E+18,234.882,-20.64840522
Driving,1.77566E+18,234.997,-20.84775752
Driving,1.77566E+18,235.1120002,-16.63338839
Driving,1.77566E+18,235.2279998,-17.40815233
Driving,1.77566E+18,235.343,-17.21557853
Driving,1.77566E+18,235.458,-18.73365793
Driving,1.77566E+18,235.573,-17.37673859
Driving,1.77566E+18,235.6880002,-14.51570945
Driving,1.77566E+18,235.803,-16.78950263
Driving,1.77566E+18,235.918,-18.44522835
Driving,1.77566E+18,236.034,-13.018512
Driving,1.77566E+18,236.149,-16.94287941
Driving,1.77566E+18,236.265,-15.83797839
Driving,1.77566E+18,236.3799998,-19.02014708
Driving,1.77566E+18,236.4960002,-19.67404744
Driving,1.77566E+18,236.611,-19.16099598
Driving,1.77566E+18,236.727,-16.33802377
Driving,1.77566E+18,236.843,-19.47465316
Driving,1.77566E+18,236.959,-17.69204327
Driving,1.77566E+18,237.075,-15.88901874
Driving,1.77566E+18,237.189,-17.30452653
Driving,1.77566E+18,237.3040002,-15.53470761
Driving,1.77566E+18,237.4199998,-17.46736108
Driving,1.77566E+18,237.534,-17.07626544
Driving,1.77566E+18,237.649,-17.72666062
Driving,1.77566E+18,237.765,-16.89083455
Driving,1.77566E+18,237.8800002,-18.87921555
Driving,1.77566E+18,237.994,-17.55693791
Driving,1.77566E+18,238.11,-18.50081468
Driving,1.77566E+18,238.225,-18.3504442
Driving,1.77566E+18,238.3399998,-16.05910687
Driving,1.77566E+18,238.455,-20.44236146
Driving,1.77566E+18,238.57,-18.71763441
Driving,1.77566E+18,238.685,-17.14468856
Driving,1.77566E+18,238.8000002,-17.63128837
Driving,1.77566E+18,238.915,-17.05924355
Driving,1.77566E+18,239.03,-17.11801548
Driving,1.77566E+18,239.145,-17.5970483
Driving,1.77566E+18,239.2599998,-16.04732711
Driving,1.77566E+18,239.3760002,-15.16688922
Driving,1.77566E+18,239.491,-16.78767113
Driving,1.77566E+18,239.606,-16.5688623
Driving,1.77566E+18,239.722,-15.98699655
Driving,1.77566E+18,239.837,-16.00371305
Driving,1.77566E+18,239.9520002,-16.37811122
Driving,1.77566E+18,240.0679998,-14.2998912
Driving,1.77566E+18,240.183,-16.08947124
Driving,1.77566E+18,240.299,-15.42443913
Driving,1.77566E+18,240.414,-14.39669402
Driving,1.77566E+18,240.53,-16.32065199
Driving,1.77566E+18,240.645,-14.76890193
Driving,1.77566E+18,240.761,-16.82805361
Driving,1.77566E+18,240.8759998,-17.29481403
Driving,1.77566E+18,240.9920002,-18.10191939
Driving,1.77566E+18,241.1079998,-15.59675563
Driving,1.77566E+18,241.231,-16.7256288
Driving,1.77566E+18,241.33,-14.64782218
Driving,1.77566E+18,241.443,-14.99387279
Driving,1.77566E+18,241.558,-14.7168038
Driving,1.77566E+18,241.673,-17.55493724
Driving,1.77566E+18,241.7879998,-18.49858438
Driving,1.77566E+18,241.9040002,-14.21912984
Driving,1.77566E+18,242.019,-17.75732034
Driving,1.77566E+18,242.134,-17.52099624
Driving,1.77566E+18,242.249,-15.63195361
Driving,1.77566E+18,242.3639998,-15.4983219
Driving,1.77566E+18,242.4800002,-15.91382377
Driving,1.77566E+18,242.595,-15.56965455
Driving,1.77566E+18,242.71,-16.87232242
Driving,1.77566E+18,242.826,-17.02341762
Driving,1.77566E+18,242.941,-15.59037129
Driving,1.77566E+18,243.0560002,-16.41662964
Driving,1.77566E+18,243.171,-16.00036717
Driving,1.77566E+18,243.286,-16.57064823
Driving,1.77566E+18,243.402,-15.63997308
Driving,1.77566E+18,243.517,-18.56799127
Driving,1.77566E+18,243.6320002,-18.16606954
Driving,1.77566E+18,243.7479998,-17.34934446
Driving,1.77566E+18,243.863,-17.65149282
Driving,1.77566E+18,243.978,-19.88335611
Driving,1.77566E+18,244.093,-17.68594862
Driving,1.77566E+18,244.2080002,-15.48097377
Driving,1.77566E+18,244.323,-18.35263677
Driving,1.77566E+18,244.438,-15.1532238
Driving,1.77566E+18,244.553,-18.26970554
Driving,1.77566E+18,244.6679998,-17.87690011
Driving,1.77566E+18,244.783,-18.40763183
Driving,1.77566E+18,244.899,-17.65351585
Driving,1.77566E+18,245.014,-16.15392454
Driving,1.77566E+18,245.129,-18.8908729
Driving,1.77566E+18,245.245,-17.70628077
Driving,1.77566E+18,245.3600002,-20.23291996
Driving,1.77566E+18,245.4759998,-18.39660493
Driving,1.77566E+18,245.5920002,-19.71242969
Driving,1.77566E+18,245.707,-19.69705643
Driving,1.77566E+18,245.822,-15.78397269
Driving,1.77566E+18,245.937,-16.38510188
Driving,1.77566E+18,246.053,-18.10831313
Driving,1.77566E+18,246.1680002,-18.30016711
Driving,1.77566E+18,246.283,-18.78882122
Driving,1.77566E+18,246.399,-15.94202204
Driving,1.77566E+18,246.514,-19.94635468
Driving,1.77566E+18,246.629,-17.00837711
Driving,1.77566E+18,246.745,-17.44757995
Driving,1.77566E+18,246.8599998,-18.92125543
Driving,1.77566E+18,246.9760002,-17.71035291
Driving,1.77566E+18,247.091,-17.51302936
Driving,1.77566E+18,247.206,-18.01711628
Driving,1.77566E+18,247.321,-17.79631199
Driving,1.77566E+18,247.4359998,-20.77210105
Driving,1.77566E+18,247.5520002,-19.83120411
Driving,1.77566E+18,247.666,-22.30834092
Driving,1.77566E+18,247.781,-17.24255336
Driving,1.77566E+18,247.895,-17.92686701
Driving,1.77566E+18,248.011,-18.9048824
Driving,1.77566E+18,248.126,-18.63342626
Driving,1.77566E+18,248.241,-19.86767761
Driving,1.77566E+18,248.3559998,-14.57654417
Driving,1.77566E+18,248.471,-15.74652994
Driving,1.77566E+18,248.587,-18.18971047
Driving,1.77566E+18,248.702,-17.29093207
Driving,1.77566E+18,248.817,-18.3723949
Driving,1.77566E+18,248.933,-16.42716438
Driving,1.77566E+18,249.0480002,-18.04247039
Driving,1.77566E+18,249.163,-17.23290988
Driving,1.77566E+18,249.279,-17.38262002
Driving,1.77566E+18,249.394,-16.51900466
Driving,1.77566E+18,249.509,-18.23935043
Driving,1.77566E+18,249.6240002,-19.42241079
Driving,1.77566E+18,249.741,-18.39219808
Driving,1.77566E+18,249.8560002,-19.23349966
Driving,1.77566E+18,249.9719998,-20.54336131
Driving,1.77566E+18,250.0880002,-17.29093207
Driving,1.77566E+18,250.203,-19.63583405
Driving,1.77566E+18,250.318,-19.41001831
Driving,1.77566E+18,250.434,-18.3504442
Driving,1.77566E+18,250.549,-16.42716438
Driving,1.77566E+18,250.6640002,-18.88620808
Driving,1.77566E+18,250.7799998,-18.95174461
Driving,1.77566E+18,250.895,-18.31543805
Driving,1.77566E+18,251.009,-17.45548699
Driving,1.77566E+18,251.125,-20.02575093
Driving,1.77566E+18,251.241,-19.44227561
Driving,1.77566E+18,251.3559998,-13.77687254
Driving,1.77566E+18,251.471,-19.10820864
Driving,1.77566E+18,251.586,-18.23069699
Driving,1.77566E+18,251.702,-18.71077623
Driving,1.77566E+18,251.817,-17.54094547
Driving,1.77566E+18,251.9319998,-18.99886103
Driving,1.77566E+18,252.046,-17.10281042
Driving,1.77566E+18,252.161,-18.88154577
Driving,1.77566E+18,252.2759998,-17.55693791
Driving,1.77566E+18,252.3920002,-16.49418275
Driving,1.77566E+18,252.507,-18.05093824
Driving,1.77566E+18,252.622,-18.49189693
Driving,1.77566E+18,252.737,-20.90640656
Driving,1.77566E+18,252.8519998,-18.70849137
Driving,1.77566E+18,252.967,-17.97712302
Driving,1.77566E+18,253.082,-19.3655512
Driving,1.77566E+18,253.198,-19.36801563
Driving,1.77566E+18,253.313,-19.10342567
Driving,1.77566E+18,253.4279998,-18.63795724
Driving,1.77566E+18,253.5440002,-17.79425543
Driving,1.77566E+18,253.659,-20.82732356
Driving,1.77566E+18,253.774,-19.10820864
Driving,1.77566E+18,253.89,-19.58009011
Driving,1.77566E+18,254.005,-20.02575093
Driving,1.77566E+18,254.121,-21.12088387
Driving,1.77566E+18,254.237,-17.71442697
Driving,1.77566E+18,254.3520002,-19.13936237
Driving,1.77566E+18,254.467,-17.44362912
Driving,1.77566E+18,254.582,-18.72907677
Driving,1.77566E+18,254.698,-20.49271458
Driving,1.77566E+18,254.813,-18.20694439
Driving,1.77566E+18,254.9280002,-18.1746588
Driving,1.77566E+18,255.0439998,-20.26565577
Driving,1.77566E+18,255.159,-20.82732356
Driving,1.77566E+18,255.274,-17.84581613
Driving,1.77566E+18,255.389,-17.73074233
Driving,1.77566E+18,255.505,-18.83274198
Driving,1.77566E+18,255.6199998,-15.56169971
Driving,1.77566E+18,255.7360002,-17.20020187
Driving,1.77566E+18,255.85,-17.57696995
Driving,1.77566E+18,255.966,-18.15963316
Driving,1.77566E+18,256.079,-17.00274363
Driving,1.77566E+18,256.195,-17.5229891
Driving,1.77566E+18,256.311,-16.2497887
Driving,1.77566E+18,256.426,-18.23285954
Driving,1.77566E+18,256.541,-16.90567272
Driving,1.77566E+18,256.657,-20.45631918
Driving,1.77566E+18,256.7719998,-19.2480733
Driving,1.77566E+18,256.887,-18.14249277
Driving,1.77566E+18,257.002,-17.43573286
Driving,1.77566E+18,257.117,-18.8165348
Driving,1.77566E+18,257.233,-20.97731218
Driving,1.77566E+18,257.3479998,-22.07297353
Driving,1.77566E+18,257.463,-21.6077808
Driving,1.77566E+18,257.578,-23.80663396
Driving,1.77566E+18,257.693,-24.90447652
Driving,1.77566E+18,257.8080002,-21.50630156
Driving,1.77566E+18,257.923,-23.29989649
Driving,1.77566E+18,258.038,-23.42088815
Driving,1.77566E+18,258.153,-21.47169011
Driving,1.77566E+18,258.269,-24.41059541
Driving,1.77566E+18,258.3840002,-20.62843437
Driving,1.77566E+18,258.4999998,-22.17793001
Driving,1.77566E+18,258.6160002,-21.62374457
Driving,1.77566E+18,258.731,-20.52644624
Driving,1.77566E+18,258.845,-18.14249277
Driving,1.77566E+18,258.961,-20.81275725
Driving,1.77566E+18,259.077,-18.98234119
Driving,1.77566E+18,259.1920002,-21.4184695
Driving,1.77566E+18,259.307,-24.0229604
Driving,1.77566E+18,259.423,-24.27077928
Driving,1.77566E+18,259.538,-21.25154691
Driving,1.77566E+18,259.655,-26.0863228
Driving,1.77566E+18,259.769,-27.05147376
Driving,1.77566E+18,259.8839998,-28.30821902
Driving,1.77566E+18,260.0000002,-31.0424234
Driving,1.77566E+18,260.115,-27.71493578
Driving,1.77566E+18,260.231,-31.25288476
Driving,1.77566E+18,260.345,-28.1442005
Driving,1.77566E+18,260.4839998,-29.86841883
Driving,1.77566E+18,260.6000002,-27.97657874
Driving,1.77566E+18,260.715,-27.77961135
Driving,1.77566E+18,260.83,-26.92700647
Driving,1.77566E+18,260.945,-26.87420455
Driving,1.77566E+18,261.0599998,-28.58865951
Driving,1.77566E+18,261.1760002,-26.55268085
Driving,1.77566E+18,261.29,-22.07297353
Driving,1.77566E+18,261.406,-18.80497672
Driving,1.77566E+18,261.521,-29.79442594
Driving,1.77566E+18,261.637,-25.92228345
Driving,1.77566E+18,261.7520002,-28.08348335
Driving,1.77566E+18,261.8679998,-27.84477212
Driving,1.77566E+18,261.982,-26.2426353
Driving,1.77566E+18,262.097,-26.1938228
Driving,1.77566E+18,262.213,-25.64881141
Driving,1.77566E+18,262.3280002,-25.67934181
Driving,1.77566E+18,262.443,-23.35823042
Driving,1.77566E+18,262.559,-24.25778617
Driving,1.77566E+18,262.674,-21.415349
Driving,1.77566E+18,262.7879998,-19.89644319
Driving,1.77566E+18,262.9040002,-20.45911342
Driving,1.77566E+18,263.019,-20.56313729
Driving,1.77566E+18,263.134,-10.19054469
Driving,1.77566E+18,263.25,-18.39880919
Driving,1.77566E+18,263.365,-17.41799247
Driving,1.77566E+18,263.481,-18.22421256
Driving,1.77566E+18,263.5959998,-17.42390191
Driving,1.77566E+18,263.711,-17.742999
Driving,1.77566E+18,263.827,-14.5581073
Driving,1.77566E+18,263.942,-15.68018188
Driving,1.77566E+18,264.058,-14.00249275
Driving,1.77566E+18,264.173,-19.63329246
Driving,1.77566E+18,264.289,-18.49189693
Driving,1.77566E+18,264.403,-16.48887298
Driving,1.77566E+18,264.5200002,-19.33357705
Driving,1.77566E+18,264.634,-18.00025457
Driving,1.77566E+18,264.75,-19.34094526
Driving,1.77566E+18,264.8640002,-19.0438596
Driving,1.77566E+18,264.979,-18.7520068
Driving,1.77566E+18,265.094,-15.86922559
Driving,1.77566E+18,265.21,-19.26754294
Driving,1.77566E+18,265.325,-17.71035291
Driving,1.77566E+18,265.441,-14.51993993
Driving,1.77566E+18,265.5559998,-18.6765663
Driving,1.77566E+18,265.671,-18.17680744
Driving,1.77566E+18,265.786,-16.14201557
Driving,1.77566E+18,265.901,-19.90692706
Driving,1.77566E+18,266.0160002,-16.58316006
Driving,1.77566E+18,266.1319998,-14.28065942
Driving,1.77566E+18,266.247,-15.25087053
Driving,1.77566E+18,266.363,-16.42892141
Driving,1.77566E+18,266.479,-17.08005261
Driving,1.77566E+18,266.594,-18.00236049
Driving,1.77566E+18,266.709,-16.14031562
Driving,1.77566E+18,266.825,-16.97650225
Driving,1.77566E+18,266.939,-15.07919803
Driving,1.77566E+18,267.055,-15.75790848
Driving,1.77566E+18,267.169,-16.47826318
Driving,1.77566E+18,267.2839998,-15.91879329
Driving,1.77566E+18,267.4000002,-15.3294764
Driving,1.77566E+18,267.515,-14.08259682
Driving,1.77566E+18,267.63,-13.88895009
Driving,1.77566E+18,267.745,-13.1055684
Driving,1.77566E+18,267.865,-16.7529458
Driving,1.77566E+18,267.975,-17.30064023
Driving,1.77566E+18,268.091,-16.20857444
Driving,1.77566E+18,268.206,-18.06789873
Driving,1.77566E+18,268.321,-18.64475814
Driving,1.77566E+18,268.4359998,-18.93531406
Driving,1.77566E+18,268.553,-19.27241718
Driving,1.77566E+18,268.666,-19.52470164
Driving,1.77566E+18,268.781,-18.66291997
Driving,1.77566E+18,268.897,-17.36303072
Driving,1.77566E+18,269.0119998,-17.65351585
Driving,1.77566E+18,269.127,-18.53433803
Driving,1.77566E+18,269.243,-18.69251417
Driving,1.77566E+18,269.357,-18.947047
Driving,1.77566E+18,269.473,-17.61113081
Driving,1.77566E+18,269.5879998,-17.17910331
Driving,1.77566E+18,269.7040002,-17.03283118
Driving,1.77566E+18,269.819,-17.12372425
Driving,1.77566E+18,269.934,-17.20020187
Driving,1.77566E+18,270.05,-19.28217386
Driving,1.77566E+18,270.165,-19.17303798
Driving,1.77566E+18,270.281,-17.61113081
Driving,1.77566E+18,270.3959998,-18.04247039
Driving,1.77566E+18,270.5120002,-17.96033869
Driving,1.77566E+18,270.627,-18.42972772
Driving,1.77566E+18,270.742,-18.13821295
Driving,1.77566E+18,270.857,-20.62843437
Driving,1.77566E+18,270.9719998,-18.18755863
